Hash,TTP List,YARA List,API List,First Time Submission,Number of Nodes,Number of Edges,Type of C2
64e10eac848078b8400d982be9837c252c8247bf49219cd055e76c29bad22a6a,"['T1140', 'T1027', 'T1620']","['INDICATOR_SUSPICIOUS_EXE_B64_Encoded_UserAgent', 'MALWARE_Win_CovenantGruntStager']","['AddAccessAllowedAceEx', 'AddAccessDeniedAceEx', 'AddAce', 'AddAuditAccessAceEx', 'AddMandatoryAce', 'AdjustTokenPrivileges', 'ConvertSidToStringSidW', 'ConvertStringSidToSidW', 'CopySid', 'CryptAcquireContextW', 'CryptDestroyKey', 'CryptGenRandom', 'CryptReleaseContext', 'DeregisterEventSource', 'EqualSid', 'GetAce', 'GetAclInformation', 'GetLengthSid', 'GetNamedSecurityInfoA', 'GetNamedSecurityInfoW', 'GetSidSubAuthority', 'GetSidSubAuthorityCount', 'GetTokenInformation', 'GetUserNameW', 'InitializeAcl', 'IsValidAcl', 'IsValidSid', 'LookupAccountNameW', 'LookupAccountSidA', 'LookupPrivilegeNameA', 'LookupPrivilegeValueW', 'OpenProcessToken', 'RegisterEventSourceW', 'ReportEventW', 'SetNamedSecurityInfoW', 'SystemFunction036', 'AcquireSRWLockExclusive', 'AcquireSRWLockShared', 'AddVectoredExceptionHandler', 'CancelIo', 'CancelIoEx', 'CloseHandle', 'CompareStringOrdinal', 'ConnectNamedPipe', 'ConvertFiberToThread', 'ConvertThreadToFiber', 'CopyFileExW', 'CreateDirectoryW', 'CreateEventA', 'CreateEventW', 'CreateFiber', 'CreateFileA', 'CreateFileMappingA', 'CreateFileW', 'CreateHardLinkW', 'CreateIoCompletionPort', 'CreateMutexA', 'CreateNamedPipeW', 'CreateProcessW', 'CreateSymbolicLinkW', 'CreateThread', 'CreateToolhelp32Snapshot', 'DeleteCriticalSection', 'DeleteFiber', 'DeleteFileW', 'DeviceIoControl', 'DisconnectNamedPipe', 'DuplicateHandle', 'EnterCriticalSection', 'ExitProcess', 'FileTimeToSystemTime', 'FindClose', 'FindFirstFileW', 'FindNextFileW', 'FlushFileBuffers', 'FormatMessageW', 'FreeEnvironmentStringsW', 'GetCommandLineW', 'GetComputerNameExW', 'GetConsoleMode', 'GetCurrentDirectoryW', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThread', 'GetCurrentThreadId', 'GetEnvironmentStringsW', 'GetEnvironmentVariableW', 'GetExitCodeProcess', 'GetFileInformationByHandle', 'GetFileInformationByHandleEx', 'GetFileType', 'GetFinalPathNameByHandleW', 'GetFullPathNameW', 'GetLastError', 'GetLogicalProcessorInformation', 'GetModuleFileNameW', 'GetModuleHandleA', 'GetModuleHandleW', 'GetNamedPipeInfo', 'GetOverlappedResult', 'GetProcAddress', 'GetProcessHeap', 'GetProcessId', 'GetProcessTimes', 'GetQueuedCompletionStatusEx', 'GetStartupInfoA', 'GetStdHandle', 'GetSystemDirectoryW', 'GetSystemInfo', 'GetSystemTime', 'GetSystemTimeAsFileTime', 'GetTempPathW', 'GetTimeZoneInformation', 'GetVersion', 'GetWindowsDirectoryW', 'HeapAlloc', 'HeapFree', 'HeapReAlloc', 'InitializeCriticalSection', 'InitializeCriticalSectionAndSpinCount', 'IsWow64Process', 'LeaveCriticalSection', 'LoadLibraryA', 'LocalFree', 'MapViewOfFile', 'Module32First', 'Module32FirstW', 'Module32NextW', 'MoveFileExW', 'MultiByteToWideChar', 'OpenProcess', 'PostQueuedCompletionStatus', 'Process32First', 'Process32Next', 'QueryPerformanceCounter', 'QueryPerformanceFrequency', 'ReadConsoleA', 'ReadConsoleW', 'ReadFile', 'RegisterWaitForSingleObject', 'ReleaseMutex', 'ReleaseSRWLockExclusive', 'ReleaseSRWLockShared', 'RemoveDirectoryW', 'SetConsoleMode', 'SetCurrentDirectoryW', 'SetEnvironmentVariableW', 'SetFileAttributesW', 'SetFileCompletionNotificationModes', 'SetFileInformationByHandle', 'SetFilePointerEx', 'SetHandleInformation', 'SetLastError', 'SetThreadStackGuarantee', 'SetUnhandledExceptionFilter', 'Sleep', 'SleepConditionVariableSRW', 'SleepEx', 'SwitchToFiber', 'SwitchToThread', 'SystemTimeToFileTime', 'SystemTimeToTzSpecificLocalTime', 'TerminateProcess', 'TlsAlloc', 'TlsFree', 'TlsGetValue', 'TlsSetValue', 'TryAcquireSRWLockExclusive', 'TryEnterCriticalSection', 'TzSpecificLocalTimeToSystemTime', 'UnmapViewOfFile', 'UnregisterWaitEx', 'WaitForMultipleObjects', 'WaitForSingleObject', 'WaitForSingleObjectEx', 'WaitNamedPipeA', 'WakeAllConditionVariable', 'WakeConditionVariable', 'WideCharToMultiByte', 'WriteConsoleW', 'WriteFile', 'NCryptFreeObject', 'CoCreateInstance', 'CoInitializeEx', 'CoInitializeSecurity', 'CoSetProxyBlanket', 'CoUninitialize', 'SafeArrayAccessData', 'SafeArrayDestroy', 'SafeArrayGetLBound', 'SafeArrayGetUBound', 'SafeArrayUnaccessData', 'SysAllocStringLen', 'SysFreeString', 'VariantClear', 'AcquireCredentialsHandleA', 'GetUserProfileDirectoryW', 'WSACleanup', 'WSADuplicateSocketW', 'WSAGetLastError', 'WSAIoctl', 'WSAPoll', 'WSARecv', 'WSARecvFrom', 'WSASend', 'WSASendTo', 'WSASetLastError', 'WSASocketW', 'WSAStartup', '__WSAFDIsSet', 'accept', 'bind', 'closesocket', 'connect', 'freeaddrinfo', 'getaddrinfo', 'gethostbyname', 'getnameinfo', 'getpeername', 'getsockname', 'getsockopt', 'ioctlsocket', 'listen', 'ntohs', 'recv', 'recvfrom', 'select', 'send', 'sendto', 'setsockopt', 'shutdown', 'socket', 'BCryptCloseAlgorithmProvider', 'BCryptCreateHash', 'BCryptDecrypt', 'BCryptDeriveKey', 'BCryptDestroyHash', 'BCryptDestroyKey', 'BCryptDestroySecret', 'BCryptEncrypt', 'BCryptExportKey', 'BCryptFinalizeKeyPair', 'BCryptFinishHash', 'BCryptGenRandom', 'BCryptGenerateKeyPair', 'BCryptGetProperty', 'BCryptHashData', 'BCryptImportKey', 'BCryptImportKeyPair', 'BCryptOpenAlgorithmProvider', 'BCryptSecretAgreement', 'BCryptSetProperty', 'BCryptSignHash', 'BCryptVerifySignature', 'CertAddCertificateContextToStore', 'CertAddEncodedCTLToStore', 'CertAddEncodedCertificateToStore', 'CertCloseStore', 'CertCreateCertificateContext', 'CertDeleteCertificateFromStore', 'CertDuplicateCertificateContext', 'CertDuplicateStore', 'CertEnumCertificatesInStore', 'CertFreeCertificateContext', 'CertGetCertificateContextProperty', 'CertGetEnhancedKeyUsage', 'CertOpenStore', 'CertSetCertificateContextProperty', 'CertVerifyTimeValidity', 'CryptAcquireCertificatePrivateKey', 'CryptBinaryToStringA', 'CryptDecodeObjectEx', 'CryptEncodeObjectEx', 'CryptHashCertificate', 'CryptStringToBinaryA', 'PFXExportCertStore', 'PFXImportCertStore', 'GetTickCount', 'RaiseException', 'RtlAddFunctionTable', 'RtlUnwindEx', 'UnhandledExceptionFilter', 'VirtualProtect', 'VirtualQuery', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_errno', '_exit', '_fileno', '_fpreset', '_gmtime64', '_initterm', '_onexit', '_setmode', '_snwprintf', '_stat64', '_strdup', '_time64', '_wfopen', 'abort', 'calloc', 'exit', 'fclose', 'feof', 'ferror', 'fflush', 'fgets', 'fopen', 'fprintf', 'fputc', 'fputs', 'fread', 'free', 'fseek', 'ftell', 'fwprintf', 'fwrite', 'getenv', 'malloc', 'raise', 'realloc', 'rewind', 'signal', 'strerror', 'vfprintf', '_strdup', 'NtCancelIoFileEx', 'NtCreateFile', 'NtDeviceIoControlFile', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlNtStatusToDosError', 'RtlVirtualUnwind', '__C_specific_handler', '_stricmp', '_strnicmp', '_vsnprintf', '_vsnwprintf', 'atoi', 'ceil', 'isspace', 'memchr', 'memcmp', 'memcpy', 'memmove', 'memset', 'qsort', 'sprintf', 'sscanf', 'strcat', 'strchr', 'strcmp', 'strcpy', 'strcspn', 'strlen', 'strncmp', 'strncpy', 'strrchr', 'strspn', 'strstr', 'strtol', 'strtoul', 'wcscpy', 'wcslen', 'wcsstr', 'FindWindowA', 'GetProcessWindowStation', 'GetUserObjectInformationW', 'MessageBoxW', 'SendMessageA']",2023-07-04,0,0,Covenant
6510cb8438b90ec9db3c13fca4e509fea32deea3bde2be058fad87fc6e087fc7,"['T1140', 'T1222', 'T1027', 'T1087', 'T1010', 'T1083', 'T1057', 'T1518', 'T1082', 'T1016', 'T1033', 'T1059', 'T1129', 'T1569.002', 'T1047']",[],"['AddAccessAllowedAceEx', 'AddAccessDeniedAceEx', 'AddAce', 'AddAuditAccessAceEx', 'AddMandatoryAce', 'AdjustTokenPrivileges', 'ConvertSidToStringSidW', 'ConvertStringSidToSidW', 'CopySid', 'CryptAcquireContextW', 'CryptDestroyKey', 'CryptGenRandom', 'CryptReleaseContext', 'DeregisterEventSource', 'EqualSid', 'GetAce', 'GetAclInformation', 'GetLengthSid', 'GetNamedSecurityInfoA', 'GetNamedSecurityInfoW', 'GetSidSubAuthority', 'GetSidSubAuthorityCount', 'GetTokenInformation', 'GetUserNameW', 'InitializeAcl', 'IsValidAcl', 'IsValidSid', 'LookupAccountNameW', 'LookupAccountSidA', 'LookupPrivilegeNameA', 'LookupPrivilegeValueW', 'OpenProcessToken', 'RegisterEventSourceW', 'ReportEventW', 'SetNamedSecurityInfoW', 'SystemFunction036', 'BCryptCloseAlgorithmProvider', 'BCryptCreateHash', 'BCryptDecrypt', 'BCryptDeriveKey', 'BCryptDestroyHash', 'BCryptDestroyKey', 'BCryptDestroySecret', 'BCryptEncrypt', 'BCryptExportKey', 'BCryptFinalizeKeyPair', 'BCryptFinishHash', 'BCryptGenRandom', 'BCryptGenerateKeyPair', 'BCryptGetProperty', 'BCryptHashData', 'BCryptImportKey', 'BCryptImportKeyPair', 'BCryptOpenAlgorithmProvider', 'BCryptSecretAgreement', 'BCryptSetProperty', 'BCryptSignHash', 'BCryptVerifySignature', 'CertAddCertificateContextToStore', 'CertAddEncodedCTLToStore', 'CertAddEncodedCertificateToStore', 'CertCloseStore', 'CertCreateCertificateContext', 'CertDeleteCertificateFromStore', 'CertDuplicateCertificateContext', 'CertDuplicateStore', 'CertEnumCertificatesInStore', 'CertFreeCertificateContext', 'CertGetCertificateContextProperty', 'CertGetEnhancedKeyUsage', 'CertOpenStore', 'CertSetCertificateContextProperty', 'CertVerifyTimeValidity', 'CryptAcquireCertificatePrivateKey', 'CryptBinaryToStringA', 'CryptDecodeObjectEx', 'CryptEncodeObjectEx', 'CryptHashCertificate', 'CryptStringToBinaryA', 'PFXExportCertStore', 'PFXImportCertStore', 'AcquireSRWLockExclusive', 'AcquireSRWLockShared', 'AddVectoredExceptionHandler', 'CancelIo', 'CancelIoEx', 'CloseHandle', 'CompareStringOrdinal', 'ConnectNamedPipe', 'ConvertFiberToThread', 'ConvertThreadToFiber', 'CopyFileExW', 'CreateDirectoryW', 'CreateEventA', 'CreateEventW', 'CreateFiber', 'CreateFileA', 'CreateFileMappingA', 'CreateFileW', 'CreateHardLinkW', 'CreateIoCompletionPort', 'CreateMutexA', 'CreateNamedPipeW', 'CreateProcessW', 'CreateSymbolicLinkW', 'CreateThread', 'CreateToolhelp32Snapshot', 'DeleteCriticalSection', 'DeleteFiber', 'DeleteFileW', 'DeviceIoControl', 'DisconnectNamedPipe', 'DuplicateHandle', 'EnterCriticalSection', 'ExitProcess', 'FileTimeToSystemTime', 'FindClose', 'FindFirstFileW', 'FindNextFileW', 'FlushFileBuffers', 'FormatMessageW', 'FreeConsole', 'FreeEnvironmentStringsW', 'GetCommandLineW', 'GetComputerNameExW', 'GetConsoleMode', 'GetCurrentDirectoryW', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThread', 'GetCurrentThreadId', 'GetEnvironmentStringsW', 'GetEnvironmentVariableW', 'GetExitCodeProcess', 'GetFileAttributesW', 'GetFileInformationByHandle', 'GetFileInformationByHandleEx', 'GetFileType', 'GetFinalPathNameByHandleW', 'GetFullPathNameW', 'GetLastError', 'GetLogicalProcessorInformation', 'GetModuleFileNameW', 'GetModuleHandleA', 'GetModuleHandleW', 'GetNamedPipeInfo', 'GetOverlappedResult', 'GetProcAddress', 'GetProcessHeap', 'GetProcessId', 'GetProcessTimes', 'GetQueuedCompletionStatusEx', 'GetStartupInfoA', 'GetStdHandle', 'GetSystemDirectoryW', 'GetSystemInfo', 'GetSystemTime', 'GetSystemTimeAsFileTime', 'GetTempPathW', 'GetTimeZoneInformation', 'GetVersion', 'GetWindowsDirectoryW', 'HeapAlloc', 'HeapFree', 'HeapReAlloc', 'InitOnceBeginInitialize', 'InitOnceComplete', 'InitializeCriticalSectionAndSpinCount', 'IsWow64Process', 'LeaveCriticalSection', 'LoadLibraryA', 'LocalFree', 'MapViewOfFile', 'Module32First', 'Module32FirstW', 'Module32NextW', 'MoveFileExW', 'MultiByteToWideChar', 'OpenProcess', 'PostQueuedCompletionStatus', 'Process32First', 'Process32Next', 'QueryPerformanceCounter', 'QueryPerformanceFrequency', 'ReadConsoleA', 'ReadConsoleW', 'ReadFile', 'ReadFileEx', 'RegisterWaitForSingleObject', 'ReleaseMutex', 'ReleaseSRWLockExclusive', 'ReleaseSRWLockShared', 'RemoveDirectoryW', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetConsoleMode', 'SetCurrentDirectoryW', 'SetEnvironmentVariableW', 'SetFileAttributesW', 'SetFileCompletionNotificationModes', 'SetFileInformationByHandle', 'SetFilePointerEx', 'SetFileTime', 'SetHandleInformation', 'SetLastError', 'SetThreadStackGuarantee', 'SetUnhandledExceptionFilter', 'Sleep', 'SleepConditionVariableSRW', 'SleepEx', 'SwitchToFiber', 'SwitchToThread', 'SystemTimeToFileTime', 'SystemTimeToTzSpecificLocalTime', 'TerminateProcess', 'TlsAlloc', 'TlsFree', 'TlsGetValue', 'TlsSetValue', 'TryAcquireSRWLockExclusive', 'TzSpecificLocalTimeToSystemTime', 'UnmapViewOfFile', 'UnregisterWaitEx', 'WaitForMultipleObjects', 'WaitForSingleObject', 'WaitForSingleObjectEx', 'WaitNamedPipeA', 'WakeAllConditionVariable', 'WakeConditionVariable', 'WideCharToMultiByte', 'WriteConsoleW', 'WriteFile', 'WriteFileEx', 'NCryptFreeObject', 'NtCreateFile', 'NtDeviceIoControlFile', 'RtlNtStatusToDosError', 'CoCreateInstance', 'CoInitializeEx', 'CoInitializeSecurity', 'CoSetProxyBlanket', 'CoUninitialize', 'SafeArrayAccessData', 'SafeArrayDestroy', 'SafeArrayGetLBound', 'SafeArrayGetUBound', 'SafeArrayUnaccessData', 'SysAllocStringLen', 'SysFreeString', 'VariantClear', 'AcquireCredentialsHandleA', 'FindWindowA', 'GetProcessWindowStation', 'GetUserObjectInformationW', 'MessageBoxW', 'SendMessageA', 'GetUserProfileDirectoryW', 'WSACleanup', 'WSADuplicateSocketW', 'WSAGetLastError', 'WSAIoctl', 'WSAPoll', 'WSARecv', 'WSARecvFrom', 'WSASend', 'WSASendTo', 'WSASetLastError', 'WSASocketW', 'WSAStartup', '__WSAFDIsSet', 'accept', 'bind', 'closesocket', 'connect', 'freeaddrinfo', 'getaddrinfo', 'gethostbyname', 'getnameinfo', 'getpeername', 'getsockname', 'getsockopt', 'ioctlsocket', 'listen', 'ntohs', 'recv', 'recvfrom', 'select', 'send', 'sendto', 'setsockopt', 'shutdown', 'socket', 'GetTickCount', 'InitializeCriticalSection', 'RaiseException', 'RtlAddFunctionTable', 'RtlUnwindEx', 'UnhandledExceptionFilter', 'VirtualProtect', 'VirtualQuery', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_errno', '_exit', '_fileno', '_fpreset', '_gmtime64', '_initterm', '_onexit', '_setmode', '_snwprintf', '_stat64', '_strdup', '_time64', '_wfopen', 'abort', 'calloc', 'exit', 'fclose', 'feof', 'ferror', 'fflush', 'fgets', 'fopen', 'fprintf', 'fputc', 'fputs', 'fread', 'free', 'fseek', 'ftell', 'fwprintf', 'fwrite', 'getenv', 'malloc', 'raise', 'realloc', 'rewind', 'signal', 'strerror', 'vfprintf', '_strdup', 'NtCancelIoFileEx', '__C_specific_handler', '_stricmp', '_strnicmp', '_vsnprintf', '_vsnwprintf', 'atoi', 'ceil', 'isspace', 'memchr', 'memcmp', 'memcpy', 'memmove', 'memset', 'qsort', 'sprintf', 'sscanf', 'strcat', 'strchr', 'strcmp', 'strcpy', 'strcspn', 'strlen', 'strncmp', 'strncpy', 'strrchr', 'strspn', 'strstr', 'strtol', 'strtoul', 'wcscpy', 'wcslen', 'wcsstr']",2023-05-09,0,0,Covenant
a8611d9c1d9e4150617eb063bba62faee8edb08352f2fbf1941a56a092361e42,[],['INDICATOR_EXE_Packed_PS2EXE'],['_CorExeMain'],2023-04-13,189,94,Covenant
b341324d2fa5752f8595086525d4e1804cdfa779c4e785c215f786e33ed98ed6,[],[],['_CorExeMain'],2023-06-16,0,0,Covenant
b95781c20c5a77c56384ae5f239aff908709dd4502437801d880f7702e2da862,"['T1140', 'T1027', 'T1620']","['INDICATOR_SUSPICIOUS_EXE_B64_Encoded_UserAgent', 'MALWARE_Win_CovenantGruntStager']",['_CorExeMain'],2023-05-29,0,0,Covenant
bf3fae6db9235f7f97b4c0b46a40623a8b27a1dcb7d05911a86966acc64aa25d,"['T1027', 'T1497.001', 'T1083', 'T1057', 'T1012', 'T1082', 'T1614', 'T1059', 'T1129']",[],"['MultiByteToWideChar', 'GetTickCount', 'QueryPerformanceFrequency', 'QueryPerformanceCounter', 'GetModuleHandleW', 'FlushInstructionCache', 'RtlLookupFunctionEntry', 'RtlDeleteFunctionTable', 'InterlockedPushEntrySList', 'InterlockedFlushSList', 'InitializeSListHead', 'GetTickCount64', 'DuplicateHandle', 'QueueUserAPC', 'WaitForSingleObjectEx', 'SetThreadPriority', 'GetThreadPriority', 'ResumeThread', 'GetCurrentThreadId', 'Sleep', 'TlsAlloc', 'GetCurrentThread', 'CreateThread', 'WaitForMultipleObjectsEx', 'SignalObjectAndWait', 'RtlCaptureContext', 'SetThreadStackGuarantee', 'VirtualQuery', 'GetStdHandle', 'WideCharToMultiByte', 'GetConsoleOutputCP', 'MapViewOfFileEx', 'UnmapViewOfFile', 'GetStringTypeExW', 'SetEvent', 'GetCurrentProcessorNumber', 'GlobalMemoryStatusEx', 'CreateIoCompletionPort', 'PostQueuedCompletionStatus', 'SleepEx', 'GetQueuedCompletionStatus', 'InterlockedPopEntrySList', 'GetCurrentProcessorNumberEx', 'ExitProcess', 'CreateMemoryResourceNotification', 'GetProcessAffinityMask', 'SetThreadIdealProcessorEx', 'GetThreadIdealProcessorEx', 'GetLargePageMinimum', 'VirtualUnlock', 'GetLogicalProcessorInformation', 'SetThreadGroupAffinity', 'SetThreadAffinityMask', 'IsProcessInJob', 'QueryInformationJobObject', 'K32GetProcessMemoryInfo', 'VirtualAlloc', 'VirtualFree', 'VirtualProtect', 'SwitchToThread', 'CloseThreadpoolTimer', 'CreateThreadpoolTimer', 'SetThreadpoolTimer', 'GetFileSize', 'GetEnvironmentVariableW', 'SetEnvironmentVariableW', 'CreateEventW', 'ResetEvent', 'CreateSemaphoreExW', 'ReleaseSemaphore', 'CreateMutexW', 'ReleaseMutex', 'GetThreadContext', 'SuspendThread', 'SetThreadContext', 'GetEnabledXStateFeatures', 'InitializeContext', 'RtlRestoreContext', 'RtlInstallFunctionTableCallback', 'GetSystemDefaultLCID', 'GetUserDefaultLCID', 'RtlUnwind', 'LoadLibraryExW', 'HeapAlloc', 'HeapFree', 'GetProcessHeap', 'HeapCreate', 'HeapDestroy', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'FormatMessageW', 'OutputDebugStringA', 'GetACP', 'LCMapStringEx', 'LocalFree', 'VerSetConditionMask', 'VerifyVersionInfoW', 'FindClose', 'GetModuleFileNameW', 'FindNextFileW', 'QueryThreadCycleTime', 'VirtualAllocExNuma', 'GetNumaProcessorNodeEx', 'GetNumaHighestNodeNumber', 'GetLogicalProcessorInformationEx', 'GetThreadGroupAffinity', 'GetSystemTimes', 'GetSystemTimeAsFileTime', 'CreateFileMappingW', 'CreateProcessW', 'GetCPInfo', 'CreateFileW', 'GetFileAttributesExW', 'GetTempPathW', 'GetCurrentDirectoryW', 'FindFirstFileExW', 'GetFullPathNameW', 'OpenProcess', 'LoadLibraryExA', 'OpenEventW', 'ExitThread', 'HeapReAlloc', 'CreateNamedPipeA', 'WaitForMultipleObjects', 'DisconnectNamedPipe', 'CreateFileA', 'CancelIoEx', 'GetOverlappedResult', 'ConnectNamedPipe', 'FlushFileBuffers', 'MapViewOfFile', 'GetActiveProcessorGroupCount', 'GetSystemTime', 'SetConsoleCtrlHandler', 'GetLocaleInfoEx', 'GetUserDefaultLocaleName', 'RtlAddFunctionTable', 'CreateDirectoryW', 'RemoveDirectoryW', 'GetFileSizeEx', 'LoadLibraryA', 'IsWow64Process', 'InitializeCriticalSectionAndSpinCount', 'AddVectoredExceptionHandler', 'SetUnhandledExceptionFilter', 'UnhandledExceptionFilter', 'TerminateProcess', 'GetCurrentProcessId', 'RaiseFailFastException', 'FreeLibrary', 'RaiseException', 'WaitForSingleObject', 'TlsSetValue', 'TlsGetValue', 'GetSystemInfo', 'IsDebuggerPresent', 'LeaveCriticalSection', 'EnterCriticalSection', 'DeleteCriticalSection', 'InitializeCriticalSection', 'WriteFile', 'GetProcessTimes', 'GetCommandLineW', 'ReadFile', 'SetFilePointer', 'GetProcAddress', 'GetModuleHandleExW', 'SetErrorMode', 'CloseHandle', 'GetCurrentProcess', 'FlushProcessWriteBuffers', 'SetLastError', 'GetLastError', 'OutputDebugStringW', 'SetXStateFeaturesMask', 'DebugBreak', 'DecodePointer', 'GetStringTypeW', 'RtlVirtualUnwind', 'IsProcessorFeaturePresent', 'RtlUnwindEx', 'EncodePointer', 'TlsFree', 'RtlPcToFileHeader', 'InitializeConditionVariable', 'WakeConditionVariable', 'WakeAllConditionVariable', 'SleepConditionVariableCS', 'SleepConditionVariableSRW', 'InitializeSRWLock', 'ReleaseSRWLockExclusive', 'AcquireSRWLockExclusive', 'InitializeCriticalSectionEx', 'TryEnterCriticalSection', 'GetExitCodeThread', 'CreateFileMappingA', 'RegGetValueW', 'SetKernelObjectSecurity', 'GetSidSubAuthorityCount', 'GetSidSubAuthority', 'GetTokenInformation', 'DeregisterEventSource', 'ReportEventW', 'RegisterEventSourceW', 'RegQueryValueExW', 'RegOpenKeyExW', 'RegCloseKey', 'EventRegister', 'AdjustTokenPrivileges', 'OpenProcessToken', 'LookupPrivilegeValueW', 'SetThreadToken', 'RevertToSelf', 'OpenThreadToken', 'EventWriteTransfer', 'EventWrite', 'CoTaskMemAlloc', 'CoTaskMemFree', 'CoWaitForMultipleHandles', 'IIDFromString', 'CLSIDFromProgID', 'CoGetMarshalSizeMax', 'CoMarshalInterface', 'CoCreateGuid', 'CoGetObjectContext', 'CoRegisterInitializeSpy', 'CoGetContextToken', 'CoGetClassObject', 'CoCreateFreeThreadedMarshaler', 'CreateStreamOnHGlobal', 'StringFromGUID2', 'CoInitializeEx', 'CoUninitialize', 'CoUnmarshalInterface', 'CoRevokeInitializeSpy', 'CoReleaseMarshalData', 'Ordinal_37', 'Ordinal_18', 'Ordinal_149', 'Ordinal_150', 'Ordinal_411', 'Ordinal_26', 'Ordinal_162', 'Ordinal_202', 'Ordinal_41', 'Ordinal_228', 'Ordinal_8', 'Ordinal_9', 'Ordinal_44', 'Ordinal_12', 'Ordinal_77', 'Ordinal_183', 'Ordinal_164', 'Ordinal_16', 'Ordinal_20', 'Ordinal_17', 'Ordinal_4', 'Ordinal_7', 'Ordinal_2', 'Ordinal_201', 'Ordinal_200', 'Ordinal_6', 'Ordinal_147', 'Ordinal_323', 'MessageBoxW', 'LoadStringW', 'VerQueryValueW', 'GetFileVersionInfoExW', 'GetFileVersionInfoSizeExW', 'ShellExecuteW', 'strncmp', 'wcsncmp', 'iswupper', 'towlower', 'isalpha', 'isdigit', 'wcstok_s', 'strnlen', 'iswascii', 'towupper', 'wcscat_s', 'strcspn', 'wcscpy_s', '_stricmp', 'strlen', 'isupper', 'strcmp', '_wcsnicmp', '_wcsdup', 'wcsncpy_s', 'tolower', 'islower', 'strtok_s', 'isspace', '_strdup', '__strncnt', 'strncpy_s', 'strcpy_s', 'wcsncat_s', 'strncat_s', 'strcat_s', 'iswspace', 'wcsnlen', '_strnicmp', '_wcsicmp', 'fwrite', '__stdio_common_vswprintf_s', '__p__commode', '_set_fmode', '__stdio_common_vsnprintf_s', '__stdio_common_vfwprintf', '_flushall', '_wfopen', '_wfsopen', 'fseek', '__stdio_common_vfprintf', 'ftell', '__stdio_common_vsprintf_s', 'fputws', '__acrt_iob_func', 'fflush', '_fileno', '_dup', '_setmode', 'setvbuf', 'fputwc', '_get_stream_buffer_pointers', '_fseeki64', 'fread', 'fsetpos', 'ungetc', 'fgetpos', 'fgetc', 'fputc', '__stdio_common_vswprintf', 'fclose', 'fgets', '__stdio_common_vsscanf', 'fopen', 'fputs', '__stdio_common_vsnwprintf_s', '_putws', 'terminate', '_errno', '_beginthreadex', 'abort', 'exit', '_initialize_onexit_table', '_register_onexit_function', '_crt_atexit', '_cexit', '_seh_filter_exe', '_set_app_type', '_invalid_parameter_noinfo_noreturn', '_configure_wide_argv', '_initialize_wide_environment', '_get_initial_wide_environment', '_initterm', '_initterm_e', '_exit', '_controlfp_s', '__p___argc', '__p___wargv', '_c_exit', '_register_thread_local_exe_atexit_callback', '_invalid_parameter_noinfo', '_wcserror', 'atol', '_ltow_s', 'strtoull', '_atoi64', 'strtoul', 'wcstoul', '_wtoi', '_wcstoui64', '_itow_s', 'calloc', 'free', 'malloc', 'realloc', 'qsort', 'ceil', 'atanf', 'atan2f', 'atan2', 'atan', 'asinf', 'asin', 'acosf', 'modff', 'cos', 'powf', 'pow', 'floorf', 'log2', 'atanh', 'acosh', 'cosf', 'cbrt', 'asinh', 'asinhf', 'ilogbf', 'atanhf', 'cbrtf', 'acoshf', 'log2f', 'fma', 'fmaf', 'fmod', 'cosh', 'coshf', 'modf', 'exp', 'expf', '_fdopen', 'floor', '_copysign', '_copysignf', '_isnanf', '__setusermatherr', '_isnan', 'ceilf', 'fmodf', 'ilogb', 'frexp', 'log', 'log10', 'log10f', 'logf', '_finite', 'sin', 'sinf', 'sinh', 'sinhf', 'sqrt', 'sqrtf', 'tan', 'tanf', 'tanh', 'acos', 'tanhf', '_time64', 'wcsftime', '_gmtime64_s', '_configthreadlocale', '_lock_locales', 'setlocale', '__pctype_func', '___lc_locale_name_func', '___lc_codepage_func', '___mb_cur_max_func', 'localeconv', '_wrename', '_wremove', '_unlock_file', '_lock_file', 'RoUninitialize', 'RoInitialize']",2023-06-08,0,0,Covenant
c5d76c9685d38dfde3787d6558618762853c920072c62eab58c3c28307617c88,"['T1140', 'T1027', 'T1620']",['MALWARE_Win_CovenantGruntStager'],['_CorExeMain'],2023-01-12,0,0,Covenant
